Location,Treatment,Age,Gender/Race,Outcome,Treatment_Value,Outcome_Value
NA,Vegetables,AGE_OVERALL,FEMALE,Depression,34.361590012762534,35.98344951329943
NA,Vegetables,5064,MALE,Depression,55.80584468178833,60.53745259907876
NA,Vegetables,5064,HIS,Depression,76.72387111112236,101.6200706083634
NA,Vegetables,AGE_OVERALL,NAA,Depression,28.97512261127131,19.051732354434748
NA,Vegetables,AGE_OVERALL,BLK,Depression,62.451187498203645,75.35834348458276
NA,Vegetables,65PLUS,FEMALE,Depression,69.15886732968431,87.82250523420772
NA,Vegetables,65PLUS,BLK,Depression,36.817760299268436,58.50954828929032
NA,Vegetables,5064,WHT,Depression,16.396628560152855,25.231073726035753
NA,Vegetables,5064,HIS,Depression,73.47899700337781,95.57808827372037
NA,Vegetables,AGE_OVERALL,MALE,Depression,96.67853058626656,99.18815153004995
NA,Vegetables,AGE_OVERALL,NAA,Depression,51.45468648567946,44.74168396262353
NA,Vegetables,65PLUS,WHT,Depression,57.301129758381705,75.36252271336879
NA,Vegetables,65PLUS,OVERALL,Depression,91.06504072714924,95.97998423556025
NA,Vegetables,65PLUS,FEMALE,Depression,5.832548551808777,15.258583848971583
NA,Vegetables,5064,HIS,Depression,45.05621477298533,65.12427080303743
NA,Vegetables,AGE_OVERALL,HIS,Depression,30.248827832064883,43.81045392093165
NA,Vegetables,65PLUS,ASN,Depression,30.374446396759936,58.72226138688924
NA,Vegetables,65PLUS,WHT,Depression,62.0604052231935,83.60894794440158
NA,Vegetables,5064,MALE,Depression,52.800504827421705,56.22312705576918
NA,Vegetables,5064,MALE,Depression,9.72030648561001,9.711950940352022
NA,Vegetables,5064,WHT,Depression,75.65696393722983,90.29010451817335
NA,Vegetables,65PLUS,NAA,Depression,44.2115087332867,50.08308001789655
NA,Vegetables,65PLUS,HIS,Depression,22.21926303187027,46.62426006512954
NA,Vegetables,5064,MALE,Depression,90.12566662487612,98.02817034866912
NA,Vegetables,5064,FEMALE,Depression,59.24244140347326,68.46064422985827
NA,Vegetables,65PLUS,ASN,Depression,88.5337912896673,123.93237027954149
NA,Vegetables,5064,BLK,Depression,94.57419644164597,116.19720683215182
NA,Vegetables,AGE_OVERALL,WHT,Depression,46.00811622954653,52.02878037656172
NA,Vegetables,65PLUS,MALE,Depression,74.32466037464113,86.74699414663633
NA,Vegetables,AGE_OVERALL,WHT,Depression,65.87868515403454,72.02503975090316
NA,Vegetables,65PLUS,WHT,Depression,80.10041117309098,102.77648239728487
NA,Vegetables,AGE_OVERALL,OVERALL,Depression,39.45899817675067,30.046191090782756
NA,Vegetables,5064,NAA,Depression,44.20748034359387,44.630013454474486
NA,Vegetables,5064,ASN,Depression,67.38064557633743,92.56663474309144
NA,Vegetables,AGE_OVERALL,BLK,Depression,9.413636801914677,15.12119540854691
NA,Vegetables,5064,OVERALL,Depression,38.142019497231956,31.89825095012932
NA,Vegetables,AGE_OVERALL,MALE,Depression,60.725761038737375,60.04327767520504
NA,Vegetables,AGE_OVERALL,BLK,Depression,85.52245354896533,100.09097718739369
NA,Vegetables,AGE_OVERALL,BLK,Depression,23.217613894536917,30.96879425784323
NA,Vegetables,AGE_OVERALL,MALE,Depression,64.49229424216547,62.699722864884244
NA,Vegetables,65PLUS,HIS,Depression,12.569088321839367,35.98007956084239
NA,Vegetables,65PLUS,MALE,Depression,58.91712795141324,70.46650384603576
NA,Vegetables,65PLUS,MALE,Depression,70.81996091447623,82.89003859366426
NA,Vegetables,65PLUS,MALE,Depression,53.5665143271022,65.31756971450716
NA,Vegetables,5064,NAA,Depression,77.92618318171111,81.24179669313907
NA,Vegetables,5064,NAA,Depression,79.10575738237259,83.3640994721041
NA,Vegetables,5064,FEMALE,Depression,46.97708199305887,54.81721462093432
NA,Vegetables,5064,FEMALE,Depression,97.86204948534728,110.60701361939041
NA,Vegetables,65PLUS,HIS,Depression,22.87566781029429,48.34795369099072
NA,Vegetables,65PLUS,WHT,Depression,66.67648325933698,87.62722611117647
NA,Vegetables,AGE_OVERALL,OVERALL,Depression,36.63110607691017,25.434197355751696
NA,Vegetables,AGE_OVERALL,FEMALE,Depression,73.1769847369263,78.16401194674607
NA,Vegetables,AGE_OVERALL,FEMALE,Depression,39.90528195256584,42.546459227683854
NA,Vegetables,AGE_OVERALL,WHT,Depression,91.48620770414234,102.20841413020943
NA,Vegetables,5064,OVERALL,Depression,33.71489624305027,29.413654587510273
NA,Vegetables,65PLUS,BLK,Depression,26.783688575065575,48.303957111092565
NA,Vegetables,AGE_OVERALL,NAA,Depression,64.13836289239907,58.629524554449944
NA,Vegetables,65PLUS,HIS,Depression,42.22861334633698,67.12321536322234
NA,Vegetables,65PLUS,MALE,Depression,7.224243118977839,14.070374609809399
NA,Vegetables,AGE_OVERALL,FEMALE,Depression,44.447874322413384,45.89185754819844
NA,Vegetables,5064,HIS,Depression,4.111958762300155,20.9970478922436
NA,Vegetables,5064,ASN,Depression,73.29280690883972,98.90325939177607
NA,Vegetables,5064,BLK,Depression,90.49035476419513,110.53259460365068
NA,Vegetables,AGE_OVERALL,HIS,Depression,83.55205641382398,101.89637803712557
NA,Vegetables,65PLUS,OVERALL,Depression,15.845607058247147,16.569793590568807
NA,Vegetables,65PLUS,HIS,Depression,58.268012084571474,86.1322099208291
NA,Vegetables,65PLUS,FEMALE,Depression,77.45133155610364,95.41039648724472
NA,Vegetables,65PLUS,ASN,Depression,21.55149175938845,48.39399398430729
NA,Vegetables,65PLUS,NAA,Depression,74.43516914078921,84.18711224395044
NA,Vegetables,65PLUS,HIS,Depression,70.95937179721692,99.54554847493485
NA,Vegetables,65PLUS,NAA,Depression,6.394152345997327,6.8018378410768285
NA,Vegetables,65PLUS,MALE,Depression,58.55092042114008,71.10714909792196
NA,Vegetables,AGE_OVERALL,WHT,Depression,96.93460012165525,107.55891967086185
NA,Vegetables,5064,WHT,Depression,26.832750713540268,37.73565358370567
NA,Vegetables,65PLUS,HIS,Depression,62.84041082915857,91.88169394246759
NA,Vegetables,AGE_OVERALL,NAA,Depression,45.438429713365494,37.55115902412166
NA,Vegetables,AGE_OVERALL,FEMALE,Depression,72.89478655990001,79.74256439103654
NA,Vegetables,65PLUS,BLK,Depression,74.88329453904902,101.6328093630789
NA,Vegetables,5064,NAA,Depression,92.2676589973398,96.55370150338277
NA,Vegetables,AGE_OVERALL,MALE,Depression,49.89458980605611,47.92416743074828
NA,Vegetables,5064,HIS,Depression,54.75594253843205,76.70102433874953
NA,Vegetables,65PLUS,ASN,Depression,76.15371674813254,110.93571790471155
NA,Vegetables,AGE_OVERALL,NAA,Depression,67.93281123929924,64.74857339401882
NA,Vegetables,AGE_OVERALL,MALE,Depression,21.293282669737792,14.285838147008384
NA,Vegetables,65PLUS,NAA,Depression,64.12069906106998,71.4231512673547
NA,Vegetables,AGE_OVERALL,WHT,Depression,19.650478606361943,25.149201105430855
NA,Vegetables,AGE_OVERALL,WHT,Depression,77.44616584229597,86.69943153181599
NA,Vegetables,65PLUS,FEMALE,Depression,44.58607634082476,60.4793358205074
NA,Vegetables,AGE_OVERALL,NAA,Depression,52.726347463889994,46.319404119147286
NA,Vegetables,65PLUS,FEMALE,Depression,40.98374925755098,54.08186267665715
NA,Vegetables,5064,ASN,Depression,14.243194767725889,37.55559082971772
NA,Vegetables,5064,FEMALE,Depression,40.72978100154236,45.992578237125805
NA,Vegetables,65PLUS,HIS,Depression,35.63339475050634,60.15588703785771
NA,Vegetables,5064,FEMALE,Depression,42.300101716382166,50.85621238894488
NA,Vegetables,5064,NAA,Depression,96.45191949919405,102.22647738814693
NA,Vegetables,5064,OVERALL,Depression,77.11315485889553,77.20693302115446
NA,Vegetables,65PLUS,WHT,Depression,63.07973821926396,84.08808235993291
NA,Vegetables,5064,ASN,Depression,87.98269389809765,115.93511454854529
NA,Vegetables,5064,WHT,Depression,16.367349152616235,28.1510116711934
NA,Vegetables,65PLUS,HIS,Depression,88.62232763735285,119.56051344535835
NA,Vegetables,5064,NAA,Depression,10.829922691981743,7.062289092805784
NA,Vegetables,AGE_OVERALL,NAA,Depression,24.233096970723217,14.906330385192872
NA,Vegetables,65PLUS,MALE,Depression,8.802506076647653,14.829112103774431
NA,Vegetables,AGE_OVERALL,WHT,Depression,84.19483498306133,94.62632272553294
NA,Vegetables,AGE_OVERALL,OVERALL,Depression,90.84243314020296,85.96926015414058
NA,Vegetables,65PLUS,NAA,Depression,2.622722686635015,4.2163715688268235
NA,Vegetables,5064,WHT,Depression,61.424430372080806,76.0539007610513
NA,Vegetables,65PLUS,MALE,Depression,32.15824464448615,41.556307507477754
NA,Vegetables,5064,MALE,Depression,74.44599099976007,82.64823024031118
NA,Vegetables,AGE_OVERALL,BLK,Depression,55.43778448545284,67.06047106128372
NA,Vegetables,5064,BLK,Depression,59.2328053392477,75.43208661779198
NA,Vegetables,65PLUS,MALE,Depression,26.697409872753028,34.60999107978555
NA,Vegetables,AGE_OVERALL,WHT,Depression,44.058964800343375,50.97198224812662
NA,Vegetables,AGE_OVERALL,FEMALE,Depression,69.42241292099851,72.3237479199597
NA,Vegetables,5064,FEMALE,Depression,100.6804300549081,115.21260377509678
NA,Vegetables,65PLUS,NAA,Depression,18.090253558477258,19.332549407574604
NA,Vegetables,65PLUS,NAA,Depression,4.448796326086942,6.958489875525135
NA,Vegetables,AGE_OVERALL,OVERALL,Depression,55.8726079181774,46.379376841030705
NA,Vegetables,AGE_OVERALL,WHT,Depression,39.61242438780596,45.18728654933821
NA,Vegetables,5064,HIS,Depression,32.11407576787826,50.62546025844686
NA,Vegetables,5064,NAA,Depression,63.3521238727102,64.8250456858787
NA,Vegetables,65PLUS,WHT,Depression,81.25935146246701,101.92444779506664
NA,Vegetables,65PLUS,ASN,Depression,47.17230749152243,79.16472358619707
NA,Vegetables,65PLUS,MALE,Depression,73.00773277504287,87.361872656624
NA,Vegetables,65PLUS,NAA,Depression,49.35990383299772,54.537163042194656
NA,Vegetables,65PLUS,FEMALE,Depression,49.408044611377555,65.1990416968069
NA,Vegetables,AGE_OVERALL,MALE,Depression,63.19098492509004,63.15473086109142
NA,Vegetables,65PLUS,OVERALL,Depression,82.740868188565,88.79549575523444
NA,Vegetables,AGE_OVERALL,HIS,Depression,23.589839062965506,33.98552329351144
NA,Vegetables,5064,FEMALE,Depression,26.130193454975636,32.64673569565106
NA,Vegetables,5064,FEMALE,Depression,15.853370596344107,20.99784003358068
NA,Vegetables,AGE_OVERALL,NAA,Depression,42.82396494826143,37.17246421246382
NA,Vegetables,5064,ASN,Depression,53.0386270456827,76.83462912161217
NA,Vegetables,65PLUS,NAA,Depression,63.390665488034614,73.85250718438233
NA,Vegetables,65PLUS,MALE,Depression,20.92853098546355,29.107322832405238
NA,Vegetables,AGE_OVERALL,BLK,Depression,78.06730115207309,92.30893528446015
NA,Vegetables,5064,NAA,Depression,87.89318689339562,92.5029842890228
NA,Vegetables,65PLUS,MALE,Depression,61.602894467900114,75.19782581792464
NA,Vegetables,5064,BLK,Depression,62.69440621535377,83.20703531485765
NA,Vegetables,65PLUS,MALE,Depression,41.1797518756564,51.30128939581163
NA,Vegetables,AGE_OVERALL,FEMALE,Depression,33.24290643201727,33.63550231136873
NA,Vegetables,5064,BLK,Depression,83.78902530743565,103.3085497802418
NA,Vegetables,65PLUS,HIS,Depression,60.66973720054979,89.30409717306615
NA,Vegetables,65PLUS,FEMALE,Depression,35.42816878659735,47.323110352586234
NA,Vegetables,5064,OVERALL,Depression,46.45572982953144,42.45022867794973
NA,Vegetables,65PLUS,WHT,Depression,95.75732876611636,119.32778617816255
NA,Vegetables,AGE_OVERALL,ASN,Depression,43.4971042320616,61.96728713805523
NA,Vegetables,65PLUS,HIS,Depression,16.278725889528364,39.599454637783936
NA,Vegetables,5064,ASN,Depression,48.69863871165503,73.45560073284788
NA,Vegetables,65PLUS,OVERALL,Depression,63.18174962371459,67.2282453643615
NA,Vegetables,5064,NAA,Depression,17.583934546594932,14.065125917168093
NA,Vegetables,65PLUS,WHT,Depression,61.77484644183175,82.16604052257453
NA,Vegetables,5064,MALE,Depression,45.0944063647993,49.773923993629374
NA,Vegetables,5064,MALE,Depression,47.854407368429015,51.17559325715633
NA,Vegetables,AGE_OVERALL,HIS,Depression,41.435352596252784,53.90646767582464
NA,Vegetables,AGE_OVERALL,BLK,Depression,45.159886835960215,55.703223699500356
NA,Vegetables,AGE_OVERALL,NAA,Depression,99.71437895285699,99.63504102598893
NA,Vegetables,5064,HIS,Depression,82.09284670003954,104.38236200134688
NA,Vegetables,5064,MALE,Depression,57.331049223638836,63.00107467193385
NA,Vegetables,5064,NAA,Depression,35.083207055597704,33.17658961850209
NA,Vegetables,5064,FEMALE,Depression,71.00212441750644,82.22259863107618
NA,Vegetables,5064,BLK,Depression,57.9460917542028,76.02384952770115
NA,Vegetables,5064,MALE,Depression,42.297112867233956,46.3867767704192
NA,Vegetables,65PLUS,WHT,Depression,10.007713292909663,24.311372174433203
NA,Vegetables,65PLUS,OVERALL,Depression,13.066544927070169,12.82664391126437
NA,Vegetables,5064,NAA,Depression,70.41271816259682,72.6895541593979
NA,Vegetables,65PLUS,NAA,Depression,74.28664913159777,81.91150113837246
NA,Vegetables,AGE_OVERALL,MALE,Depression,21.86482765770898,16.102190488672186
NA,Vegetables,65PLUS,FEMALE,Depression,61.64786741058267,77.08994172310085
NA,Vegetables,AGE_OVERALL,MALE,Depression,88.80702265050837,91.5853113928897
NA,Vegetables,5064,OVERALL,Depression,46.69796874905357,43.87630123169678
NA,Vegetables,AGE_OVERALL,HIS,Depression,43.55470841938359,57.324292260146684
NA,Vegetables,AGE_OVERALL,FEMALE,Depression,31.30557540979255,31.701975300801834
NA,Vegetables,AGE_OVERALL,WHT,Depression,75.95746965038282,84.3183934042613
NA,Vegetables,65PLUS,ASN,Depression,71.48485943799636,104.92779180788993
NA,Vegetables,65PLUS,ASN,Depression,11.968852395243054,40.67442134476713
NA,Vegetables,65PLUS,ASN,Depression,60.566921701395174,92.49865849494019
NA,Vegetables,5064,BLK,Depression,53.996564078471906,71.97188158263425
NA,Vegetables,65PLUS,NAA,Depression,93.83256288610517,105.63905622580715
NA,Vegetables,AGE_OVERALL,NAA,Depression,68.45078809623071,63.02399780821274
NA,Vegetables,65PLUS,OVERALL,Depression,34.61381654858071,35.29588944491494
NA,Vegetables,AGE_OVERALL,WHT,Depression,67.077594946417,74.97356418345515
NA,Vegetables,65PLUS,FEMALE,Depression,96.78045871405499,116.65846187778048
NA,Vegetables,5064,NAA,Depression,83.69000081070254,87.5393989070858
NA,Vegetables,AGE_OVERALL,ASN,Depression,56.91869269633314,76.27338614780777
NA,Vegetables,AGE_OVERALL,ASN,Depression,14.897984608432317,30.772730580560875
NA,Vegetables,65PLUS,MALE,Depression,64.66154413055568,79.02438497021915
NA,Vegetables,AGE_OVERALL,HIS,Depression,71.5442633516853,86.8233440608167
NA,Vegetables,5064,ASN,Depression,63.14331181857871,90.7719912875619
NA,Vegetables,65PLUS,OVERALL,Depression,60.43219418331152,65.29217041039355
NA,Vegetables,5064,OVERALL,Depression,43.080517286286906,37.28571300709241
NA,Vegetables,AGE_OVERALL,ASN,Depression,14.064716590313076,29.037814504160753
NA,Vegetables,65PLUS,ASN,Depression,57.85244761568489,90.07926528130488
NA,Vegetables,65PLUS,NAA,Depression,28.297860790718193,32.44477843496962
NA,Vegetables,AGE_OVERALL,FEMALE,Depression,91.06649554211407,95.98275514019204
NA,Vegetables,5064,MALE,Depression,75.9444654345306,83.5215799307343
NA,Vegetables,AGE_OVERALL,NAA,Depression,98.34821918517366,97.51927517288212
NA,Vegetables,AGE_OVERALL,HIS,Depression,15.55784446809266,27.084651105853105
NA,Vegetables,65PLUS,BLK,Depression,36.81624348526437,58.476558579917366
NA,Vegetables,65PLUS,FEMALE,Depression,82.05102694984319,99.92729480927726
NA,Vegetables,65PLUS,MALE,Depression,12.512704138833314,19.74178912401071
NA,Vegetables,65PLUS,WHT,Depression,72.52911981983115,94.56863856140231
NA,Vegetables,AGE_OVERALL,ASN,Depression,103.5497796854481,127.25938892688147
NA,Vegetables,AGE_OVERALL,OVERALL,Depression,36.27500538233797,25.069133630181742
NA,Vegetables,AGE_OVERALL,BLK,Depression,45.8882504446385,56.13853025489708
NA,Vegetables,5064,FEMALE,Depression,64.80868451482795,74.61155062956696
NA,Vegetables,65PLUS,HIS,Depression,20.982190072315078,46.05382653276616
NA,Vegetables,5064,OVERALL,Depression,50.99071759999615,47.27835773204567
NA,Vegetables,5064,BLK,Depression,42.01525940006035,58.17230905429747
NA,Vegetables,AGE_OVERALL,BLK,Depression,52.22041792045796,61.725146089392595
NA,Vegetables,AGE_OVERALL,WHT,Depression,70.75301625828956,79.15148700815168
NA,Vegetables,5064,OVERALL,Depression,90.07831860852528,90.49087524158558
NA,Vegetables,5064,ASN,Depression,6.0929073909787235,26.269937210878712
NA,Vegetables,5064,OVERALL,Depression,86.92419513743495,86.99483030636313
NA,Vegetables,5064,FEMALE,Depression,49.432012007449536,57.87875396191976
NA,Vegetables,AGE_OVERALL,HIS,Depression,75.41009190424626,91.01429486907983
NA,Vegetables,5064,WHT,Depression,95.468532517896,113.73446081655408
NA,Vegetables,5064,ASN,Depression,40.19311851925978,62.64317887385144
NA,Vegetables,65PLUS,MALE,Depression,21.667691022189995,29.93181826195482
NA,Vegetables,5064,MALE,Depression,24.82565774952785,26.66132491864515
NA,Vegetables,AGE_OVERALL,MALE,Depression,51.23556027955445,48.38186340518687
NA,Vegetables,5064,MALE,Depression,47.75354472872724,52.91522980405158
NA,Vegetables,5064,ASN,Depression,40.37351765325479,65.0666547453913
NA,Vegetables,AGE_OVERALL,FEMALE,Depression,17.512487681526316,15.911070881960882
NA,Vegetables,65PLUS,FEMALE,Depression,33.91480095233702,46.266767233723925
NA,Vegetables,AGE_OVERALL,OVERALL,Depression,81.05990028635435,72.71077737245267
NA,Vegetables,AGE_OVERALL,ASN,Depression,69.12778363545024,88.82641201172137
NA,Vegetables,AGE_OVERALL,FEMALE,Depression,11.951824410945889,10.077946933714129
NA,Vegetables,5064,FEMALE,Depression,66.92434410594166,78.29095122880582
NA,Vegetables,AGE_OVERALL,HIS,Depression,31.82217641014837,45.205137759807236
NA,Vegetables,65PLUS,OVERALL,Depression,91.81406096697812,97.16973001110613
NA,Vegetables,AGE_OVERALL,BLK,Depression,13.189536062692149,20.124852186530955
NA,Vegetables,65PLUS,BLK,Depression,-0.08274997360831549,17.676124286052872
NA,Vegetables,5064,FEMALE,Depression,80.18457753832925,91.76862066484512
NA,Vegetables,65PLUS,MALE,Depression,66.02185083384842,79.33506873003071
NA,Vegetables,5064,HIS,Depression,31.406359516344807,51.656807718487386
NA,Vegetables,65PLUS,ASN,Depression,67.62645573399939,101.54196599285399
NA,Vegetables,5064,OVERALL,Depression,79.2837964164932,81.24454687261435
NA,Vegetables,65PLUS,NAA,Depression,74.82408360503453,82.98950248109479
NA,Vegetables,65PLUS,HIS,Depression,12.177222774939395,34.957500323385545
NA,Vegetables,AGE_OVERALL,NAA,Depression,91.81337814049797,88.98979326759468
NA,Vegetables,AGE_OVERALL,HIS,Depression,65.60913108655629,80.42848206138451
NA,Vegetables,5064,WHT,Depression,54.995949229807756,69.49143002158858
NA,Vegetables,AGE_OVERALL,BLK,Depression,20.88105610284,27.81134506065525
NA,Vegetables,AGE_OVERALL,MALE,Depression,17.26173656682353,10.569447645081109
NA,Vegetables,65PLUS,ASN,Depression,82.79400304539138,117.99516244483819
NA,Vegetables,5064,HIS,Depression,87.6875047758819,112.5731321979752
NA,Vegetables,65PLUS,WHT,Depression,64.19459417797647,84.89666233319102
NA,Vegetables,AGE_OVERALL,NAA,Depression,76.69266037919286,73.32629093474357
NA,Vegetables,5064,NAA,Depression,61.18914167610958,64.26645189690926
NA,Vegetables,AGE_OVERALL,HIS,Depression,87.85501385132717,105.0074381491252
NA,Vegetables,AGE_OVERALL,ASN,Depression,25.13573148188105,41.78821807478071
NA,Vegetables,65PLUS,HIS,Depression,65.57585152395436,94.589676599111
NA,Vegetables,5064,OVERALL,Depression,58.12848319415026,56.215328515808906
NA,Vegetables,65PLUS,ASN,Depression,83.96258165989511,118.9065198808346
NA,Vegetables,5064,ASN,Depression,44.6924407706314,69.42057515115125
